SMILES,MLM
Cc1cc(CNC(=O)Nc2cc(OCC(O)CO)nc(C(F)(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,76.67
Cc1cc(CNC(=O)c2cc(Cl)nc(Cl)c2)ncc1-c1cn(C)nc1C,85
COCCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(Cl)n1,316.67
Cc1cc(CNC(=O)Nc2cc(OCCN(C)C)nc(C(F)(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,90
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)cn2)cc(Cl)n1,450
Cc1cc(CNC(=O)Nc2cc(Cl)nc(OCC(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,166.67
CCOc1nc(Cl)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C,533.33
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(Cl)n1,383.33
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(C)n1,58.33
Cc1cc(CNC(=O)Nc2cc(OCCO)nc(C(F)(F)F)c2)nnc1-c1cn(C)nc1C(F)(F)F,101.67
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C#N,2266.67
CCOc1cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)cc(C#N)n1,105
CCOc1nc(C)cc(NC(=O)NCc2cc(C)c(-c3cn(C)nc3C(F)(F)F)nn2)c1C,283.33
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](C)(O)CC2,8.6
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](N)(CC)CC2,152
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC4)nc2n1-c1cccc(C(C)(C)O)n1,603
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](O)(C(F)(F)F)CC2,126
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CNCC43CC3)nc2n1-c1cccc(C(C)(C)O)n1,1395
C=CCn1c(=O)c2cnc(Nc3cc(N4CCN(C)CC4)c4ccn(C)c4c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,395
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CN(C)CC43CC3)nc2n1-c1cccc(C(C)(C)O)n1,1060
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(F)(F)CC2,293
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,74
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@](C)(O)CC2,121
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](C)(O)CO2,38
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CNCC43CC3)nc2n1-c1ccc2c(n1)[C@@](O)(C(F)(F)F)CC2,555
C=CCn1c(=O)c2cnc(Nc3ccc4c(ccn4C4CCN(C)CC4)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,124
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CN(CCO)CC4)nc2n1-c1cccc(C(C)(C)O)n1,307
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](C)(O)CC2,38
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](O)(C1CC1)CC2,78
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(C(F)F)CC2,108
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CCC2,126
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,52
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CCN(C)C4)nc2n1-c1cccc(C(C)(C)O)n1,186
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)[C@](C)(O)CCC2,66
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)c(C)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,191
C=CCn1c(=O)c2cnc(Nc3cccc(N4CCN(C)CC4)c3)nc2n1-c1ccc2c(n1)[C@@](O)(CC)CC2,1112
C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CNCC4)nc2n1-c1cccc(C(C)(C)O)n1,170
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)CC2,38
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(c1)[C@@](C)(O)CC2,206
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)CC2,48
O=C(O)Cc1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,51.67
COc1cc(OC)c(NC(=O)Cc2cn(CC(=O)O)c3ccccc23)cc1Cl,60
CCOc1cc2[nH]c(Cc3nn(CC(=O)N4CCOCC4)c(=O)c4ccccc34)nc2cc1Cl,816.67
O=C(Cc1nn(CC(=O)N2CCOCC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,11933.33
O=C(O)Cn1nc(Cc2nc3cc(Cl)c(OC(F)(F)F)cc3[nH]2)c2ccccc2c1=O,81.67
O=C(Cc1nn(C2CCNC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,16250
CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(C(F)(F)F)cc3n2)c2ccccc2c1=O,60
CCC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,56.67
COc1cc(OC)c(NC(=O)Cc2cn(C)c3ccccc23)cc1Cl,4050
COc1cc(OC)c(NC(=O)Cc2nn(CC(=O)O)c(=O)c3ccccc23)cc1Cl,55
O=C(O)Cn1nc(Cc2nc3cc(Cl)c(OCC(F)F)cc3[nH]2)c2ccccc2c1=O,56.67
CC(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,80
O=C(O)Cn1nc(Cc2nc3cc(C(F)(F)F)c(OCC4CC4)cc3[nH]2)c2ccccc2c1=O,88.33
C[C@H](C(=O)O)n1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,66.67
O=C(O)Cn1nc(Cc2nc3cc(F)c(OCC4CC4)cc3[nH]2)c2ccccc2c1=O,53.33
CCOc1cc2cn(Cc3nn(CC(=O)O)c(=O)c4ccccc34)nc2cc1Cl,106.67
O=C(O)C1(c2nn(Cc3cn4cc(OCC5CC5)c(Cl)cc4n3)c3ccccc3c2=O)CC1,53.33
O=C(O)Cn1nc(Cc2nc3cc(Cl)c(OCC4CC4)cc3[nH]2)c2ccccc2c1=O,146.67
CC(C)(C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,63.33
CCOc1cc2[nH]c(Cc3nn(CC(=O)O)c(=O)c4ccccc34)nc2cc1Cl,51.67
O=C(O)Cn1nc(Cn2cc3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,85
O=C(O)Cn1nc(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,58.33
C[C@@H](C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,55
COc1cc(OC)c(NC(=O)Cn2nc(CC(=O)O)c3ccccc32)cc1Cl,55
CCn1nc(CC(=O)Nc2ccc(OC(F)(F)F)c(Cl)c2)c2ccccc2c1=O,81.67
O=C(Cc1nn(C2CC2)c(=O)c2ccccc12)Nc1ccc(OC(F)(F)F)c(Cl)c1,2300
C[C@H](C(=O)O)c1nn(Cc2cn3cc(OCC4CC4)c(Cl)cc3n2)c2ccccc2c1=O,53.33
C[C@@H]1CN(c2ccncc2F)CCN1C(=O)N[C@H](C)c1cccn2nccc12,169
COc1cccc([C@@H](C)NC(=O)N2CCC(c3ccncc3F)CC2)c1,436
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)cc2)c1,65
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)nn2)c1,112
COc1cccc([C@@H](C)NC(=O)N2CC[C@@H](c3ccncc3)C[C@@H]2C)c1,333
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3)CC2)c1,65
COc1ccc(F)c([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,217
COc1cc(F)cc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,65
COc1cc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)ccc1F,283
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)cn2)c1,158
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3)C(=O)C2)c1,81
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncn3)C[C@H]2C)c1,133
COc1cccc([C@@H](C)NC(=O)[C@H]2CC[C@H](c3ccncc3)C[C@H]2C)c1,90
COc1cccc([C@@H](C)NC(=O)N2CC[C@H](c3ccncc3)C[C@@H]2C)c1,650
COc1cccc([C@@H](C)NC(=O)N2CC[C@@H](c3ccncc3)C[C@H]2C)c1,735
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1F,79
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,193
COc1cccc([C@@H](C)NC(=O)N2CCC(c3ccncc3)CC2)c1,221
COc1cccc([C@@H](C)NC(=O)[C@H]2CC[C@@H](c3ccncc3)CC2)c1,73
C[C@@H]1CN(c2ccncc2F)CCN1C(=O)N[C@H](C)c1cccc2nccn12,65
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccnc(F)c3)C[C@H]2C)c1,103
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(F)c3)nc2)c1,65
COc1cccc([C@@H](C)NC(=O)N2CC[C@H](c3ccncc3)C[C@H]2C)c1,302
COc1ccc(Cl)c([C@@H](C)NC(=O)N2CCN(c3ccncc3F)C[C@H]2C)c1,199
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)cc2)c1,176
COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccncc3)nc2)c1,266
COc1cccc([C@@H](C)NC(=O)[C@H]2CC[C@H](c3ccncc3)CC2)c1,101
COc1cccc([C@@H](C)NC(=O)N2CCN(c3ccncc3F)CC2)c1,156
O=C(NC1CCCC1)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCS2(=O)=O)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N1,11000
CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCC(F)(F)F)NC1=O,-11700
CC1(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N3CCCC3=O)C(=O)N[C@@H](CCN3CCCCC3)C(=O)N2)CC1,86000
C[C@H](NC(=O)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1)C1CC1,104000
CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CCc2ccccc2)NC1=O,270000
CCC[C@@H]1NC(=O)[C@@H](NC(C)=O)Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC1=O,37300
Cn1cc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N3CCCC3=O)C(=O)N[C@@H](CCN3CCCCC3)C(=O)N2)cn1,203000
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCC(F)(F)CC2)C(=O)N1,768000
CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)[C@H](CC(C)C)NC1=O,25200
C[C@@H](NC(=O)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1)C1CC1,230000
O=C(NC1CCCC1)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1,195000
O=C(NCC1CC1)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N1,89000
COC[C@@H]1NC(=O)[C@@H](NC(C)=O)Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC1=O,-11700
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCOC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1,112000
O=C(NC12CC(C1)C2)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1,109000
CN1C(=O)CCCCCCCCCC[C@@H](C(=O)NCc2ccccc2F)NC(=O)C1CC(=O)N1CCC[C@@H]1c1ccccc1,768000
CC(=O)N[C@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@@H](C(=O)NCC(F)(F)F)NC(=O)CNC1=O,-4000
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCc2ccccc2)C(=O)N1,768000
Cn1cc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](N3CCCS3(=O)=O)C(=O)N[C@@H](CCN3CCCCC3)C(=O)N2)cn1,8000
CN1C(=O)[C@H](CCc2ccccc2)N(C)C(=O)[C@@H](N2CCCC2=O)Cc2cccc(c2)Oc2cccc(c2)C[C@H]1C(=O)NCC(F)(F)F,768000
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1,768000
Cn1cc(CNC(=O)[C@@H]2Cc3cccc(c3)Oc3cccc(c3)C[C@H](NS(C)(=O)=O)C(=O)N[C@@H](CCN3CCCCC3)C(=O)N2)cn1,19000
O=C(NCC1CC1)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1,110000
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCCCC2)C(=O)N1,73900
O=C(NCC(F)(F)F)[C@@H]1Cc2cccc(c2)Oc2cccc(c2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCN2CCC[C@@H](F)C2)C(=O)N1,768000
CN1C(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H](N2CCCC2=O)Cc2cccc(c2)Oc2cccc(c2)C[C@H]1C(=O)NCC(F)(F)F,768000
CCOc1ccc(-c2nc(CNC[C@@H]3CC[C@H]4C[C@@H]3C4(C)C)co2)cc1,35000
COc1ccccc1Oc1ncccc1/C(=N\O)NC1CCCCC1,138000
O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1Cl,211000
CCCCCC(C)NCc1coc(-c2ccc(-c3ccccc3)cc2)n1,5000
O/N=C(\NC1CCCCC1)c1ccccc1,82000
COc1cccc(/C(=N/O)NC2CCCCC2)c1,421000
CCCCCC(C)NCc1coc(-c2cccc(Cl)c2)n1,28000
CCCCCC(C)NCc1coc(-c2ccc(OC(C)C)cc2)n1,36000
CCCCCC(C)NCc1coc(-c2ccc(OC)cc2)n1,15000
CCc1ccccc1Oc1ncccc1/C(=N\O)NC1CCCCC1,140000
CCCCCC(C)NCc1coc(-c2ccc(Cl)cc2)n1,17000
O/N=C(\NC1CCCCC1)c1ccccc1Oc1ccccc1,767000
O/N=C(\NC1CCCCC1)c1ccccc1-c1ccccc1,51000
O/N=C(\NCC1CC1)c1ccccc1-c1ccccc1,117000
CCCCCC(C)NCc1coc(-c2cccc(OCC)c2)n1,97000
O/N=C(\NC1CCCC1)c1ccccc1-c1ccccc1,243000
CCOc1ccc(-c2nc(CNC3C[C@@H]4C[C@H]([C@H]3C)C4(C)C)co2)cc1,121000
COc1ccccc1/C(=N/O)NC1CCCCC1,91000
CCCCCC(C)NCc1coc(-c2ccc(CCCC)cc2)n1,16000
CCCCCC(C)NCc1coc(-c2cccc(OC)c2)n1,53000
O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1,275000
O/N=C(/NC1CCCCC1)c1cccnc1Oc1ccccc1F,275000
CCCCCC(C)NCc1ccc(-c2ccccc2)cc1,126000
CCCCCC(C)NCc1coc(-c2ccc(OCCCC)cc2)n1,15000
COc1ccc(/C(=N/O)NC2CCCCC2)cc1,544000
CCCCCC(C)NCc1coc(-c2ccc(C)cc2)n1,31000
COc1cc(C)ccc1Oc1ncccc1/C(=N/O)NC1CCCCC1,76000
CCCCCC(C)NCc1coc(-c2ccc(OCC)cc2)n1,3000
Cc1cc(N(C)C)nc(NCc2ccc(Cl)cc2)n1,12000
COc1cc(Nc2nc(C)cc(N3CCC(F)(F)C3)n2)ccc1F,35000
COc1ccc(Nc2nc(C)cc(N(C)C)n2)cc1,10000
COc1cc(Nc2nc(C)cc(NCc3ccccc3)n2)ccc1F,8000
Cc1cc(N(C)C)nc(N[C@H](C)c2ccccc2)n1,11000
COc1cc(Nc2nc(C(C)C)cc(N(C)C)n2)ccc1F,50000
COc1cc(Nc2nc(CO)cc(N(C)C)n2)ccc1F,35000
Cc1cc(N(C)C)nc(NCc2ccccc2)n1,28000
Cc1cc(N(C)C)nc(Nc2ccc3c(c2)OCO3)n1,14000
COc1cc(Nc2cc(C)nc(NCc3ccccc3)n2)ccc1F,10000
COc1cccc(Nc2cc(C)nc(NCc3ccccc3)n2)c1,20000
COc1cc(Nc2nc(C)cc(N3CCCC3)n2)ccc1F,14000
Cc1cc(Nc2ccc(F)cc2)nc(NCc2ccccc2)n1,10000
COc1cc(Nc2nc(C)cc(N3CCCCC3)n2)ccc1F,17000
COc1cc(Nc2nc(C)cc(N(C)C)n2)ccc1F,17000
COc1cccc(Nc2nc(C)cc(N(C)C)n2)c1,15000
COc1cc(Nc2nc(C(=O)N3CCCC3)cc(N(C)C)n2)ccc1F,3400
COc1cc(Nc2nc(C)cc(N3CCOCC3)n2)ccc1F,18000
COc1cc(OC)cc(C(=O)N[C@H]2CC[C@H](Nc3nc(C)cc(N(C)C)n3)CC2)c1,4200
COc1cc(OC)cc(C(=O)Nc2ccc(Nc3nc(C)cc(N(C)C)n3)cc2)c1,700
Cc1cc(N(C)C)nc(NCC2CCOCC2)n1,3800
CCOC1CCCN(c2cc(C)nc(Nc3ccc(F)c(OC)c3)n2)C1,35000
COc1cc(Nc2nccc(N(C)C)n2)ccc1F,29000
CN(C(=S)Cn1nc2c(c1C(F)(F)F)CCC2)c1ccccc1,555000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)C(O)CC2)c1ccccc1,46000
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1cccc(=O)[nH]1)c1ccccc1,39000
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1ncccn1)c1ccccc1,105000
CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccncc1,56000
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1ccccn1)c1ccccc1,64000
CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccn1,832000
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1cccnn1)c1ccccc1,31000
O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N(CC#Cc1cccnc1)c1ccccc1,110000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CCC2)c1ccccc1,555000
Cc1c2c(nn1CC(=O)N(C)c1ccccc1)CCC2,473000
CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1cccnc1,216000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CNCC2)c1ccccc1,16000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)C(=O)NCC2)c1ccccc1,18000
CC1Cc2nn(CC(=O)N(C)c3ccccc3)c(C(F)(F)F)c2C1,832000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)C(C)(C)CC2)c1ccccc1,555000
O=C(NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1)c1cccnc1,492000
Cn1cncc1C#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,57000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CCC2(C)C)c1ccccc1,832000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CCCC2)c1ccccc1,555000
C#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,597000
CC(=O)NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,832000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CS(=O)(=O)C2)c1ccccc1,23000
CC1CCc2nn(CC(=O)N(C)c3ccccc3)c(C(F)(F)F)c21,555000
Cc1nnc(C(=O)NCC#CCN(C(=O)Cc2ccc(C(F)(F)F)cc2C(F)(F)F)c2ccccc2)o1,614000
CN(C(=O)Cn1nc2c(c1C(F)(F)F)CC(C)(C)C2)c1ccccc1,555000
CN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccc(F)cc1,125000
[2H]C([2H])([2H])N(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccc(F)cc1,52000
N#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1,115000
O=C(NCC#CCN(C(=O)Cc1ccc(C(F)(F)F)cc1C(F)(F)F)c1ccccc1)c1ccccn1,469000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N(C)C)(CC3)CC4)C2)c2cnn(C)c2n1,33000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)CN5CCCC5)(CC3)CC4)C2)c2cnn(C)c2n1,531000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC5CCC5)(CC3)CC4)C2)c2cnn(C)c2n1,77000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC5COC5)(CC3)CC4)C2)c2cnn(C)c2n1,60000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5CCN(C)C(=O)C5)(CC3)CC4)C2)c2cnn(C)c2n1,103000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5CCCC5)(CC3)CC4)C2)c2cnn(C)c2n1,24000
CNC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,28000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5CCOCC5)(CC3)CC4)C2)c2cnn(C)c2n1,246000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5C[C@@H](C)O[C@@H](C)C5)(CC3)CC4)C2)c2cnn(C)c2n1,440000
CCN(C)CC(=O)NC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,700000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)[C@@H]5COCCN5)(CC3)CC4)C2)c2cnn(C)c2n1,52000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5CCC5)(CC3)CC4)C2)c2cnn(C)c2n1,65000
CCNCC(=O)NC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,96000
CN[C@@H](C)C(=O)NC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,42000
COCCNC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,15000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)[C@@H]5CNCCO5)(CC3)CC4)C2)c2cnn(C)c2n1,93000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NCC(=O)N(C)C)(CC3)CC4)C2)c2cnn(C)c2n1,15000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N5CCN(C)CC5=O)(CC3)CC4)C2)c2cnn(C)c2n1,251000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)[C@H]5COCCN5)(CC3)CC4)C2)c2cnn(C)c2n1,382000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)CN(C)C)(CC3)CC4)C2)c2cnn(C)c2n1,104000
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(N)(CC3)CC4)C2)c2cnn(C)c2n1,15000
CN[C@H](C)C(=O)NC12CCC(Cn3nc(C)c4c3CCN(c3cc(C)nc5c3cnn5C)C4)(CC1)CC2,120000
O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CCN1,24000
CCc1nnc2n1CCN(C(=O)CSc1ncnc3sc(C)c(Cl)c13)C2,38000
CCN1CN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,43000
Cc1sc2ncnc(SCC(=O)N3CCNC(=O)C3)c2c1Cl,19000
O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CN1,19000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(CC(F)(F)F)C3)c2c1Cl,140000
Cc1sc2ncnc(SCC(=O)N3CCn4c(C)nnc4C3)c2c1Cl,15000
Cc1sc2ncnc(SCC(=O)N3CCn4c(nnc4C(F)(F)F)C3)c2c1Cl,93000
Cc1sc2ncnc(SCC(=O)N3CCn4nc(C(F)(F)F)nc4C3)c2c1Cl,140000
CN1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CC1=O,45000
Cc1c(C(F)(F)F)sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,27000
Cc1sc2ncnc(SCC(=O)N3CCn4cnnc4C3)c2c1Cl,13000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1Cl,25000
CCN1CCN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,100000
Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C(F)(F)F,24000
